drug_concept_id,times_taken,concept_name,atc_code,label
1112807,927199,aspirin,A01AD05
1112807,927199,aspirin,B01AC06
1112807,927199,aspirin,N02BA01
1125315,712882,acetaminophen,N02BE01
1713332,555088,amoxicillin,J01CA04
1201620,406766,codeine,R05DA04
1115572,378066,beclomethasone,A07EA07
1115572,378066,beclomethasone,D07AC15
1115572,378066,beclomethasone,R01AD01
1115572,378066,beclomethasone,R03BA01
1501700,365952,levothyroxine,H03AA01,manual
1154343,361312,albuterol,R03AC02
1154343,361312,albuterol,R03CC02
1548195,340392,estradiol,G03CA03
975125,334357,hydrocortisone,A01AC03
975125,334357,hydrocortisone,A07EA02
975125,334357,hydrocortisone,C05AA01
975125,334357,hydrocortisone,D07AA02
975125,334357,hydrocortisone,D07XA01
975125,334357,hydrocortisone,H02AB09
975125,334357,hydrocortisone,S01BA02
975125,334357,hydrocortisone,S01CB03
975125,334357,hydrocortisone,S02BA01
1539403,333229,simvastatin,C10AA01
923645,308227,omeprazole,A02BC01
1124300,295240,diclofenac,D11AX18
1124300,295240,diclofenac,M01AB05
1124300,295240,diclofenac,M02AA15
1124300,295240,diclofenac,S01BC03
1177480,285382,ibuprofen,C01EB16
1177480,285382,ibuprofen,G02CC01
1177480,285382,ibuprofen,M01AE01
1177480,285382,ibuprofen,M02AA13
1177480,285382,ibuprofen,R02AX02
929887,278990,lansoprazole,A02BC03
710062,242338,amitriptyline,N06AA09
1314002,241296,atenolol,C07AB03
920458,223051,betamethasone,A07EA04
920458,223051,betamethasone,C05AA05
920458,223051,betamethasone,D07AC01
920458,223051,betamethasone,D07XC01
920458,223051,betamethasone,H02AB01
920458,223051,betamethasone,R01AD06
920458,223051,betamethasone,R03BA04
920458,223051,betamethasone,S01BA06
920458,223051,betamethasone,S01CB04
920458,223051,betamethasone,S02BA07
920458,223051,betamethasone,S03BA03
1149380,188009,fluticasone,D07AC17
1149380,188009,fluticasone,R01AD08
1149380,188009,fluticasone,R03BA05
1521369,187612,norethindrone,G03AC01
1521369,187612,norethindrone,G03DC02
1338005,181953,bisoprolol,C07AB07
1545958,178809,atorvastatin,C10AA05
19054936,178229,floxacillin,J01CF05
19035704,174094,calcium carbonate,A02AC01
19035704,174094,calcium carbonate,A12AA04
1705674,173894,trimethoprim,J01EA01
19095164,167316,cholecalciferol,A11CC05
1550557,153253,prednisolone,A01AC04
1550557,153253,prednisolone,A07EA01
1550557,153253,prednisolone,C05AA04
1550557,153253,prednisolone,D07AA03
1550557,153253,prednisolone,D07XA02
1550557,153253,prednisolone,H02AB06
1550557,153253,prednisolone,R01AD02
1550557,153253,prednisolone,S01BA04
1550557,153253,prednisolone,S01CB02
1550557,153253,prednisolone,S02BA03
1550557,153253,prednisolone,S03BA02
1549080,150184,"estrogens, conjugated (USP)",G03CA57
1316354,145402,bendroflumethiazide,C03AA01
1115008,143524,naproxen,G02CC02
1115008,143524,naproxen,M01AE02
1115008,143524,naproxen,M02AA12
1000632,132261,clotrimazole,A01AB18
1000632,132261,clotrimazole,D01AC01
1000632,132261,clotrimazole,G01AF02
1137529,118323,salmeterol,R03AC12
1149196,117110,cetirizine,S01GX12
1149196,117110,cetirizine,R06AE07
1503297,117043,metformin,A10BA02
1746940,116073,erythromycin,D10AF02
1746940,116073,erythromycin,J01FA01
1746940,116073,erythromycin,S01AA17
905233,115011,mometasone,D07AC13
905233,115011,mometasone,D07XC03
905233,115011,mometasone,R01AD09
905233,115011,mometasone,R03BA07
1189596,114773,dihydrocodeine,N02AA08
35200165,112896,,
1103314,112059,tramadol,N02AX02
1332418,110252,amlodipine,C08CA01
19010400,110011,,
1316262,106331,sildenafil,G04BE03
19033354,104109,,
908523,102302,mineral oil,A06AA01
1308216,101380,lisinopril,C09AA03
915981,100514,neomycin,A01AB08
915981,100514,neomycin,A07AA01
915981,100514,neomycin,B05CA09
915981,100514,neomycin,D06AX04
915981,100514,neomycin,J01GB05
915981,100514,neomycin,R02AB01
915981,100514,neomycin,S01AA03
915981,100514,neomycin,S02AA07
915981,100514,neomycin,S03AA01
1738521,100268,doxycycline,A01AB22
1738521,100268,doxycycline,J01AA02
1361711,93700,nitroglycerin,C01DA02
1361711,93700,nitroglycerin,C05AE01
1549786,90478,ethinyl estradiol,G03CA01
1549786,90478,ethinyl estradiol,L02AA03
907879,89941,miconazole,A01AB09
907879,89941,miconazole,A07AC01
907879,89941,miconazole,D01AC02
907879,89941,miconazole,G01AF04
907879,89941,miconazole,J02AB01
907879,89941,miconazole,S02AA13
1353766,89328,propranolol,C07AA05
723013,87684,diazepam,N05BA01
1334456,86576,ramipril,C09AA05
1310149,84034,warfarin,B01AA03
990069,83078,chloramphenicol,D06AX02
990069,83078,chloramphenicol,D10AF03
990069,83078,chloramphenicol,G01AA05
990069,83078,chloramphenicol,J01BA01
990069,83078,chloramphenicol,S01AA01
990069,83078,chloramphenicol,S02AA01
990069,83078,chloramphenicol,S03AA08
1759842,82454,,
797617,82417,citalopram,N06AB04
1167322,82127,allopurinol,M04AA01
1521592,81291,,
989878,80397,lidocaine,C01BB01
989878,80397,lidocaine,C05AD01
989878,80397,lidocaine,D04AB01
989878,80397,lidocaine,N01BB02
989878,80397,lidocaine,R02AD02
989878,80397,lidocaine,S01HA07
989878,80397,lidocaine,S02DA01
1760616,79681,quinine,P01BC01
19129738,78997,,
925952,78516,oxytetracycline,A01AB25
925952,78516,oxytetracycline,D06AA03
925952,78516,oxytetracycline,G01AA07
925952,78516,oxytetracycline,J01AA06
925952,78516,oxytetracycline,S01AA04
1360332,76332,glucosamine,M01AX05
752061,76281,prochlorperazine,N05AB04
19005129,75649,clobetasone,D07AB01
19005129,75649,clobetasone,S01BA09
1786621,74264,cephalexin,J01DB01
1518254,73394,dexamethasone,A01AC02
1518254,73394,dexamethasone,C05AA09
1518254,73394,dexamethasone,D07AB19
1518254,73394,dexamethasone,D07XB05
1518254,73394,dexamethasone,D10AA03
1518254,73394,dexamethasone,H02AB02
1518254,73394,dexamethasone,R01AD03
1518254,73394,dexamethasone,S01BA01
1518254,73394,dexamethasone,S01CB01
1518254,73394,dexamethasone,S02BA06
1518254,73394,dexamethasone,S03BA01
1589505,72924,levonorgestrel,G03AC03
1589505,72924,levonorgestrel,G03AD01
1729720,70710,penicillin V,J01CE02
1750500,70340,clarithromycin,J01FA09
961047,70336,ranitidine,A02BA02
1107830,69057,loratadine,R06AX13
755695,68477,fluoxetine,N06AB03
1140643,67762,sumatriptan,N02CC01
36878782,67635,,
1395573,67509,chondroitin sulfates,M01AX25
19008994,67399,mebeverine,A03AA04
19044883,66132,zopiclone,N05CF01
922570,65112,nystatin,A07AA02
922570,65112,nystatin,D01AA01
922570,65112,nystatin,G01AA01
529411,64141,"tetanus toxoid vaccine, inactivated",J07AM01
1377023,63353,hydroxocobalamin,B03BA03
1377023,63353,hydroxocobalamin,V03AB33
1707164,63226,metronidazole,A01AB17
1707164,63226,metronidazole,D06BX01
1707164,63226,metronidazole,G01AF01
1707164,63226,metronidazole,J01XD01
1707164,63226,metronidazole,P01AB01
920293,62159,nitrofurantoin,J01XE01
986417,60696,,
929549,58039,acetic acid,G01AD02
929549,58039,acetic acid,S02AA10
956874,57914,furosemide,C03CA01
1500211,57756,medroxyprogesterone,G03AC06
1500211,57756,medroxyprogesterone,G03DA02
1500211,57756,medroxyprogesterone,L02AB02
1790812,57348,chlorhexidine,A01AB03
1790812,57348,chlorhexidine,B05CA02
1790812,57348,chlorhexidine,D08AC02
1790812,57348,chlorhexidine,D09AA12
1790812,57348,chlorhexidine,R02AA05
1790812,57348,chlorhexidine,S01AX09
1790812,57348,chlorhexidine,S02AA09
1790812,57348,chlorhexidine,S03AA04
964407,56265,salicylic acid,D01AE12
964407,56265,salicylic acid,S01BC08
987245,54392,lactulose,A06AD11
1153664,54288,propoxyphene,N02AC04
991876,54132,loperamide,A07DA03
19049024,53207,,
529303,52625,"diphtheria toxoid vaccine, inactivated",J07AF01
1703687,52211,acyclovir,D06BB03
1703687,52211,acyclovir,J05AB01
1703687,52211,acyclovir,S01AD03
1741309,51969,terbinafine,D01AE15
1741309,51969,terbinafine,D01BA02
902251,51217,hypromellose,S01KA02
939259,50938,budesonide,A07EA06
939259,50938,budesonide,D07AC09
939259,50938,budesonide,R01AD05
939259,50938,budesonide,R03BA02
